Lineage,Days,England,Scotland,Wales,Northern Ireland
UK5,2020-05-12,2,0,0,0
UK5,2020-05-15,1,0,0,0
UK5,2020-05-19,7,0,0,0
UK5,2020-05-19,7,0,0,0
UK5,2020-05-19,7,0,0,0
UK5,2020-05-19,7,0,0,0
UK5,2020-05-19,7,0,0,0
UK5,2020-05-19,7,0,0,0
UK5,2020-05-19,7,0,0,0
UK5,2020-05-20,4,0,0,0
UK5,2020-05-20,4,0,0,0
UK5,2020-05-20,4,0,0,0
UK5,2020-05-20,4,0,0,0
UK5,2020-05-21,7,0,0,0
UK5,2020-05-21,7,0,0,0
UK5,2020-05-21,7,0,0,0
UK5,2020-05-21,7,0,0,0
UK5,2020-05-21,7,0,0,0
UK5,2020-05-21,7,0,0,0
UK5,2020-05-21,7,0,0,0
UK5,2020-05-22,3,0,0,0
UK5,2020-05-22,3,0,0,0
UK5,2020-05-22,3,0,0,0
UK5,2020-05-24,2,0,0,0
UK5,2020-05-24,2,0,0,0
UK5,2020-05-26,3,0,0,0
UK5,2020-05-26,3,0,0,0
UK5,2020-05-26,3,0,0,0
UK5,2020-05-27,1,0,0,0
UK5,2020-05-28,7,0,0,0
UK5,2020-05-28,7,0,0,0
UK5,2020-05-28,7,0,0,0
UK5,2020-05-28,7,0,0,0
UK5,2020-05-28,7,0,0,0
UK5,2020-05-28,7,0,0,0
UK5,2020-05-28,7,0,0,0
UK5,2020-05-29,2,0,0,0
UK5,2020-05-29,2,0,0,0
UK5,2020-05-30,2,0,0,0
UK5,2020-05-30,2,0,0,0
UK5,2020-05-31,4,0,0,0
UK5,2020-05-31,4,0,0,0
UK5,2020-05-31,4,0,0,0
UK5,2020-05-31,4,0,0,0
UK5,2020-06-01,2,0,0,0
UK5,2020-06-01,2,0,0,0
UK5,2020-06-02,5,0,0,0
UK5,2020-06-02,5,0,0,0
UK5,2020-06-02,5,0,0,0
UK5,2020-06-02,5,0,0,0
UK5,2020-06-02,5,0,0,0
UK5,2020-06-03,3,0,0,0
UK5,2020-06-03,3,0,0,0
UK5,2020-06-03,3,0,0,0
UK5,2020-06-04,2,0,0,0
UK5,2020-06-04,2,0,0,0
UK5,2020-06-05,5,0,0,0
UK5,2020-06-05,5,0,0,0
UK5,2020-06-05,5,0,0,0
UK5,2020-06-05,5,0,0,0
UK5,2020-06-05,5,0,0,0
UK5,2020-06-06,4,0,0,0
UK5,2020-06-06,4,0,0,0
UK5,2020-06-06,4,0,0,0
UK5,2020-06-06,4,0,0,0
UK5,2020-06-07,2,0,0,0
UK5,2020-06-07,2,0,0,0
UK5,2020-06-08,4,0,0,0
UK5,2020-06-08,4,0,0,0
UK5,2020-06-08,4,0,0,0
UK5,2020-06-08,4,0,0,0
UK5,2020-06-09,3,0,0,0
UK5,2020-06-09,3,0,0,0
UK5,2020-06-09,3,0,0,0
UK5,2020-06-10,4,0,0,0
UK5,2020-06-10,4,0,0,0
UK5,2020-06-10,4,0,0,0
UK5,2020-06-10,4,0,0,0
UK5,2020-06-11,3,0,0,0
UK5,2020-06-11,3,0,0,0
UK5,2020-06-11,3,0,0,0
UK5,2020-06-12,1,0,0,0
UK5,2020-06-14,2,0,0,0
UK5,2020-06-14,2,0,0,0
UK5,2020-06-15,6,0,0,0
UK5,2020-06-15,6,0,0,0
UK5,2020-06-15,6,0,0,0
UK5,2020-06-15,6,0,0,0
UK5,2020-06-15,6,0,0,0
UK5,2020-06-15,6,0,0,0
UK5,2020-06-16,5,0,0,0
UK5,2020-06-16,5,0,0,0
UK5,2020-06-16,5,0,0,0
UK5,2020-06-16,5,0,0,0
UK5,2020-06-16,5,0,0,0
UK5,2020-06-17,2,0,0,0
UK5,2020-06-17,2,0,0,0
UK5,2020-06-18,2,0,0,0
UK5,2020-06-18,2,0,0,0
UK5,2020-06-19,1,0,0,0
UK5,2020-06-20,3,0,0,0
UK5,2020-06-20,3,0,0,0
UK5,2020-06-20,3,0,0,0
UK5,2020-06-21,1,0,0,0
UK5,2020-06-22,3,0,0,0
UK5,2020-06-22,3,0,0,0
UK5,2020-06-22,3,0,0,0
UK5,2020-06-23,1,0,0,0
UK5,2020-06-25,3,0,0,0
UK5,2020-06-25,3,0,0,0
UK5,2020-06-25,3,0,0,0
UK5,2020-06-29,2,0,0,0
UK5,2020-06-29,2,0,0,0
UK5,2020-06-30,2,0,0,0
UK5,2020-06-30,2,0,0,0
UK5,2020-07-01,1,0,0,0
UK5,2020-07-02,2,0,0,0
UK5,2020-07-02,2,0,0,0
UK5,2020-07-05,1,0,0,0
UK5,2020-07-07,1,0,0,0
UK5,2020-07-08,1,0,0,0
UK5,2020-07-09,3,0,0,0
UK5,2020-07-09,3,0,0,0
UK5,2020-07-09,3,0,0,0
UK5,2020-07-10,1,0,0,0
UK5,2020-07-11,1,0,0,0
UK5,2020-07-13,1,0,0,0
UK5,2020-07-14,2,0,0,0
UK5,2020-07-14,2,0,0,0
UK5,2020-07-15,2,0,0,0
UK5,2020-07-15,2,0,0,0
UK5,2020-07-16,1,0,0,0
UK5,2020-07-17,1,0,0,0
UK5,2020-07-22,1,0,0,0
UK5,2020-07-23,1,0,0,0
UK5,2020-07-24,4,0,0,0
UK5,2020-07-24,4,0,0,0
UK5,2020-07-24,4,0,0,0
UK5,2020-07-24,4,0,0,0
UK5,2020-07-25,1,0,0,0
UK5,2020-07-27,4,0,0,0
UK5,2020-07-27,4,0,0,0
UK5,2020-07-27,4,0,0,0
UK5,2020-07-27,4,0,0,0
UK5,2020-07-29,2,0,0,0
UK5,2020-07-29,2,0,0,0
UK5,2020-07-30,20,0,0,0
UK5,2020-07-30,20,0,0,0
UK5,2020-07-30,20,0,0,0
UK5,2020-07-30,20,0,0,0
UK5,2020-07-30,20,0,0,0
UK5,2020-07-30,20,0,0,0
UK5,2020-07-30,20,0,0,0
UK5,2020-07-30,20,0,0,0
UK5,2020-07-30,20,0,0,0
UK5,2020-07-30,20,0,0,0
UK5,2020-07-30,20,0,0,0
UK5,2020-07-30,20,0,0,0
UK5,2020-07-30,20,0,0,0
UK5,2020-07-30,20,0,0,0
UK5,2020-07-30,20,0,0,0
UK5,2020-07-30,20,0,0,0
UK5,2020-07-30,20,0,0,0
UK5,2020-07-30,20,0,0,0
UK5,2020-07-30,20,0,0,0
UK5,2020-07-30,20,0,0,0
UK5,2020-07-31,3,0,0,0
UK5,2020-07-31,3,0,0,0
UK5,2020-07-31,3,0,0,0
UK5,2020-08-01,2,0,0,0
UK5,2020-08-01,2,0,0,0
UK5,2020-08-02,1,0,0,0
UK5,2020-08-05,1,0,0,0
UK5,2020-08-06,3,0,0,0
UK5,2020-08-06,3,0,0,0
UK5,2020-08-06,3,0,0,0
UK5,2020-08-08,2,0,0,0
UK5,2020-08-08,2,0,0,0
UK5,2020-08-09,9,0,0,0
UK5,2020-08-09,9,0,0,0
UK5,2020-08-09,9,0,0,0
UK5,2020-08-09,9,0,0,0
UK5,2020-08-09,9,0,0,0
UK5,2020-08-09,9,0,0,0
UK5,2020-08-09,9,0,0,0
UK5,2020-08-09,9,0,0,0
UK5,2020-08-09,9,0,0,0
UK5,2020-08-10,1,0,0,0
UK5,2020-08-11,1,0,0,0
UK5,2020-08-12,1,0,0,0
UK5,2020-08-27,1,0,0,0
