Lineage,Days,England,Scotland,Wales,Northern Ireland
UK5,2020-04-14,8,0,0,0
UK5,2020-04-14,8,0,0,0
UK5,2020-04-14,8,0,0,0
UK5,2020-04-14,8,0,0,0
UK5,2020-04-15,8,0,0,0
UK5,2020-04-15,8,0,0,0
UK5,2020-04-15,8,0,0,0
UK5,2020-04-15,8,0,0,0
UK5,2020-04-15,8,0,0,0
UK5,2020-04-15,8,0,0,0
UK5,2020-04-15,8,0,0,0
UK5,2020-04-15,8,0,0,0
UK5,2020-04-16,11,0,0,0
UK5,2020-04-16,11,0,0,0
UK5,2020-04-16,11,0,0,0
UK5,2020-04-16,11,0,0,0
UK5,2020-04-16,11,0,0,0
UK5,2020-04-16,11,0,0,0
UK5,2020-04-16,11,0,0,0
UK5,2020-04-16,11,0,0,0
UK5,2020-04-16,11,0,0,0
UK5,2020-04-16,11,0,0,0
UK5,2020-04-16,11,0,0,0
UK5,2020-04-17,13,0,0,0
UK5,2020-04-17,13,0,0,0
UK5,2020-04-17,13,0,0,0
UK5,2020-04-17,13,0,0,0
UK5,2020-04-17,13,0,0,0
UK5,2020-04-17,13,0,0,0
UK5,2020-04-17,13,0,0,0
UK5,2020-04-17,13,0,0,0
UK5,2020-04-17,13,0,0,0
UK5,2020-04-17,13,0,0,0
UK5,2020-04-17,13,0,0,0
UK5,2020-04-17,13,0,0,0
UK5,2020-04-17,13,0,0,0
UK5,2020-04-18,6,0,0,0
UK5,2020-04-18,6,0,0,0
UK5,2020-04-18,6,0,0,0
UK5,2020-04-18,6,0,0,0
UK5,2020-04-18,6,0,0,0
UK5,2020-04-18,6,0,0,0
UK5,2020-04-19,6,0,0,0
UK5,2020-04-19,6,0,0,0
UK5,2020-04-19,6,0,0,0
UK5,2020-04-19,6,0,0,0
UK5,2020-04-19,6,0,0,0
UK5,2020-04-19,6,0,0,0
UK5,2020-04-20,3,0,0,0
UK5,2020-04-20,3,0,0,0
UK5,2020-04-20,3,0,0,0
UK5,2020-04-22,1,0,0,0
UK5,2020-04-23,3,0,0,0
UK5,2020-04-23,3,0,0,0
UK5,2020-04-23,3,0,0,0
UK5,2020-05-14,3,0,0,0
UK5,2020-05-14,3,0,0,0
UK5,2020-05-14,3,0,0,0
