Lineage,Days,England,Scotland,Wales,Northern Ireland
UK5,2020-04-29,15,0,0,0
UK5,2020-04-29,15,0,0,0
UK5,2020-04-29,15,0,0,0
UK5,2020-04-29,15,0,0,0
UK5,2020-04-29,15,0,0,0
UK5,2020-04-29,15,0,0,0
UK5,2020-04-29,15,0,0,0
UK5,2020-04-29,15,0,0,0
UK5,2020-04-29,15,0,0,0
UK5,2020-04-29,15,0,0,0
UK5,2020-04-29,15,0,0,0
UK5,2020-04-29,15,0,0,0
UK5,2020-04-30,4,0,0,0
UK5,2020-04-30,4,0,0,0
UK5,2020-04-30,4,0,0,0
UK5,2020-04-30,4,0,0,0
UK5,2020-05-01,4,0,0,0
UK5,2020-05-01,4,0,0,0
UK5,2020-05-01,4,0,0,0
UK5,2020-05-01,4,0,0,0
UK5,2020-05-02,6,0,0,0
UK5,2020-05-02,6,0,0,0
UK5,2020-05-02,6,0,0,0
UK5,2020-05-02,6,0,0,0
UK5,2020-05-02,6,0,0,0
UK5,2020-05-02,6,0,0,0
UK5,2020-05-03,10,0,0,0
UK5,2020-05-03,10,0,0,0
UK5,2020-05-03,10,0,0,0
UK5,2020-05-03,10,0,0,0
UK5,2020-05-03,10,0,0,0
UK5,2020-05-03,10,0,0,0
UK5,2020-05-03,10,0,0,0
UK5,2020-05-03,10,0,0,0
UK5,2020-05-03,10,0,0,0
UK5,2020-05-03,10,0,0,0
UK5,2020-05-04,5,0,0,0
UK5,2020-05-04,5,0,0,0
UK5,2020-05-04,5,0,0,0
UK5,2020-05-04,5,0,0,0
UK5,2020-05-04,5,0,0,0
UK5,2020-05-05,6,0,0,0
UK5,2020-05-05,6,0,0,0
UK5,2020-05-05,6,0,0,0
UK5,2020-05-05,6,0,0,0
UK5,2020-05-05,6,0,0,0
UK5,2020-05-05,6,0,0,0
UK5,2020-05-06,12,0,0,0
UK5,2020-05-06,12,0,0,0
UK5,2020-05-06,12,0,0,0
UK5,2020-05-06,12,0,0,0
UK5,2020-05-06,12,0,0,0
UK5,2020-05-06,12,0,0,0
UK5,2020-05-06,12,0,0,0
UK5,2020-05-06,12,0,0,0
UK5,2020-05-06,12,0,0,0
UK5,2020-05-06,12,0,0,0
UK5,2020-05-06,12,0,0,0
UK5,2020-05-06,12,0,0,0
UK5,2020-05-07,3,0,0,0
UK5,2020-05-07,3,0,0,0
UK5,2020-05-07,3,0,0,0
UK5,2020-05-08,3,0,0,0
UK5,2020-05-08,3,0,0,0
UK5,2020-05-08,3,0,0,0
UK5,2020-05-09,7,0,0,0
UK5,2020-05-09,7,0,0,0
UK5,2020-05-09,7,0,0,0
UK5,2020-05-09,7,0,0,0
UK5,2020-05-09,7,0,0,0
UK5,2020-05-09,7,0,0,0
UK5,2020-05-09,7,0,0,0
UK5,2020-05-10,4,0,0,0
UK5,2020-05-10,4,0,0,0
UK5,2020-05-10,4,0,0,0
UK5,2020-05-10,4,0,0,0
UK5,2020-05-11,4,0,0,0
UK5,2020-05-11,4,0,0,0
UK5,2020-05-11,4,0,0,0
UK5,2020-05-11,4,0,0,0
UK5,2020-05-12,2,0,0,0
UK5,2020-05-12,2,0,0,0
UK5,2020-05-13,4,0,0,0
UK5,2020-05-13,4,0,0,0
UK5,2020-05-13,4,0,0,0
UK5,2020-05-13,4,0,0,0
UK5,2020-05-16,1,0,0,0
UK5,2020-05-17,1,0,0,0
UK5,2020-05-19,1,0,0,0
UK5,2020-05-21,1,0,0,0
UK5,2020-05-23,1,0,0,0
UK5,2020-05-28,1,0,0,0
UK5,2020-06-04,4,0,0,0
UK5,2020-06-04,4,0,0,0
UK5,2020-06-04,4,0,0,0
UK5,2020-06-04,4,0,0,0
UK5,2020-06-05,1,0,0,0
UK5,2020-06-25,1,0,0,0
UK5,2020-07-03,1,0,0,0
UK5,2020-07-28,6,0,0,0
UK5,2020-07-28,6,0,0,0
UK5,2020-07-28,6,0,0,0
UK5,2020-07-28,6,0,0,0
UK5,2020-07-28,6,0,0,0
UK5,2020-07-28,6,0,0,0
UK5,2020-07-31,1,0,0,0
UK5,2020-08-01,2,0,0,0
UK5,2020-08-01,2,0,0,0
UK5,2020-08-05,2,0,0,0
UK5,2020-08-05,2,0,0,0
UK5,2020-08-07,3,0,0,0
UK5,2020-08-07,3,0,0,0
UK5,2020-08-07,3,0,0,0
UK5,2020-08-08,2,0,0,0
UK5,2020-08-08,2,0,0,0
UK1683,2020-07-16,1,0,0,0
UK1683,2020-07-28,4,0,0,0
UK1683,2020-07-28,4,0,0,0
UK1683,2020-07-28,4,0,0,0
UK1683,2020-07-28,4,0,0,0
UK1683,2020-08-08,2,0,0,0
UK1683,2020-08-08,2,0,0,0
UK983,2020-04-21,2,0,0,0
UK983,2020-04-21,2,0,0,0
UK983,2020-04-22,1,0,0,0
UK983,2020-04-23,2,0,0,0
UK983,2020-04-23,2,0,0,0
UK983,2020-04-24,1,0,0,0
UK983,2020-04-28,1,0,0,0
UK983,2020-04-30,2,0,0,0
UK983,2020-04-30,2,0,0,0
UK983,2020-05-02,1,0,0,0
UK983,2020-05-03,4,0,0,0
UK983,2020-05-03,4,0,0,0
UK983,2020-05-03,4,0,0,0
UK983,2020-05-03,4,0,0,0
UK983,2020-05-04,10,0,0,0
UK983,2020-05-04,10,0,0,0
UK983,2020-05-04,10,0,0,0
UK983,2020-05-04,10,0,0,0
UK983,2020-05-04,10,0,0,0
UK983,2020-05-04,10,0,0,0
UK983,2020-05-04,10,0,0,0
UK983,2020-05-04,10,0,0,0
UK983,2020-05-04,10,0,0,0
UK983,2020-05-04,10,0,0,0
UK983,2020-05-05,1,0,0,0
UK983,2020-05-06,6,0,0,0
UK983,2020-05-06,6,0,0,0
UK983,2020-05-06,6,0,0,0
UK983,2020-05-06,6,0,0,0
UK983,2020-05-06,6,0,0,0
UK983,2020-05-06,6,0,0,0
UK983,2020-05-08,1,0,0,0
UK983,2020-05-10,2,0,0,0
UK983,2020-05-10,2,0,0,0
UK983,2020-05-11,1,0,0,0
UK983,2020-05-12,3,0,0,0
UK983,2020-05-12,3,0,0,0
UK983,2020-05-12,3,0,0,0
UK983,2020-05-16,1,0,0,0
