Lineage,Days,England,Scotland,Wales,Northern Ireland
UK5,2020-05-15,2,0,0,0
UK5,2020-05-15,2,0,0,0
UK5,2020-05-16,3,0,0,0
UK5,2020-05-16,3,0,0,0
UK5,2020-05-16,3,0,0,0
UK5,2020-05-17,2,0,0,0
UK5,2020-05-17,2,0,0,0
UK5,2020-05-19,3,0,0,0
UK5,2020-05-19,3,0,0,0
UK5,2020-05-19,3,0,0,0
UK5,2020-05-20,1,0,0,0
UK5,2020-05-21,1,0,0,0
UK5,2020-05-22,1,0,0,0
UK5,2020-05-26,2,0,0,0
UK5,2020-05-26,2,0,0,0
UK5,2020-05-30,1,0,0,0
UK5,2020-05-31,2,0,0,0
UK5,2020-05-31,2,0,0,0
UK5,2020-06-01,3,0,0,0
UK5,2020-06-01,3,0,0,0
UK5,2020-06-01,3,0,0,0
UK5,2020-06-02,3,0,0,0
UK5,2020-06-02,3,0,0,0
UK5,2020-06-02,3,0,0,0
UK5,2020-06-04,1,0,0,0
UK5,2020-06-06,1,0,0,0
UK5,2020-06-08,2,0,0,0
UK5,2020-06-08,2,0,0,0
UK5,2020-06-09,1,0,0,0
UK5,2020-06-15,2,0,0,0
UK5,2020-06-15,2,0,0,0
UK5,2020-06-19,1,0,0,0
UK5,2020-06-20,1,0,0,0
UK5,2020-06-22,4,0,0,0
UK5,2020-06-22,4,0,0,0
UK5,2020-06-22,4,0,0,0
UK5,2020-06-22,4,0,0,0
UK5,2020-06-24,1,0,0,0
UK5,2020-06-27,1,0,0,0
UK5,2020-06-29,1,0,0,0
UK1683,2020-03-23,1,0,0,0
UK1683,2020-03-26,1,0,0,0
UK1683,2020-03-31,1,0,0,0
UK1683,2020-04-03,1,0,0,0
UK1683,2020-04-22,1,0,0,0
UK1683,2020-05-01,1,0,0,0
UK1683,2020-07-03,1,0,0,0
UK1951,2020-03-08,1,0,0,0
UK1951,2020-03-09,1,0,0,0
UK1951,2020-03-10,1,0,0,0
UK1951,2020-03-21,1,0,0,0
UK1951,2020-03-23,1,0,0,0
UK1951,2020-03-24,1,0,0,0
UK1951,2020-03-26,1,0,0,0
UK1951,2020-03-27,1,0,0,0
UK1951,2020-03-28,2,0,0,0
UK1951,2020-03-28,2,0,0,0
UK1951,2020-03-31,1,0,0,0
UK1951,2020-04-05,1,0,0,0
UK1951,2020-04-10,1,0,0,0
UK1951,2020-04-21,1,0,0,0
UK1951,2020-04-23,1,0,0,0
UK1951,2020-04-24,1,0,0,0
UK1951,2020-04-25,1,0,0,0
UK1951,2020-04-26,1,0,0,0
UK1951,2020-04-27,1,0,0,0
UK1951,2020-05-03,2,0,0,0
UK1951,2020-05-03,2,0,0,0
UK1951,2020-05-04,1,0,0,0
UK1951,2020-05-08,1,0,0,0
UK1951,2020-05-10,1,0,0,0
UK1951,2020-05-11,1,0,0,0
UK1951,2020-05-12,1,0,0,0
UK1951,2020-05-13,1,0,0,0
UK1951,2020-05-16,1,0,0,0
UK1951,2020-05-17,3,0,0,0
UK1951,2020-05-17,3,0,0,0
UK1951,2020-05-17,3,0,0,0
UK1951,2020-05-18,1,0,0,0
UK1951,2020-05-19,1,0,0,0
UK1951,2020-05-20,1,0,0,0
UK1951,2020-05-22,2,0,0,0
UK1951,2020-05-22,2,0,0,0
UK1951,2020-05-23,1,0,0,0
UK1951,2020-05-25,1,0,0,0
UK1951,2020-05-27,1,0,0,0
UK1951,2020-05-31,1,0,0,0
UK1951,2020-06-03,1,0,0,0
UK1951,2020-06-04,1,0,0,0
UK1951,2020-06-07,1,0,0,0
UK1951,2020-06-10,1,0,0,0
UK1951,2020-06-16,1,0,0,0
UK1951,2020-06-17,1,0,0,0
UK1951,2020-06-18,2,0,0,0
UK1951,2020-06-18,2,0,0,0
UK1951,2020-06-19,1,0,0,0
UK1951,2020-06-20,2,0,0,0
UK1951,2020-06-20,2,0,0,0
UK1951,2020-06-21,1,0,0,0
UK1951,2020-06-22,2,0,0,0
UK1951,2020-06-22,2,0,0,0
UK1951,2020-06-23,1,0,0,0
UK1951,2020-06-24,4,0,0,0
UK1951,2020-06-24,4,0,0,0
UK1951,2020-06-24,4,0,0,0
UK1951,2020-06-24,4,0,0,0
UK1951,2020-06-25,2,0,0,0
UK1951,2020-06-25,2,0,0,0
UK1951,2020-06-26,3,0,0,0
UK1951,2020-06-26,3,0,0,0
UK1951,2020-06-26,3,0,0,0
UK1951,2020-06-27,3,0,0,0
UK1951,2020-06-27,3,0,0,0
